trade_id,address,chain,symbol,target_position_value,entry_date_time,next_market_open,market_entry_date_time,market_entry_date,vwap
151,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,BILL,0.04,2022-01-20 22:56:32,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,168.259663
152,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,NOAH,0.035,2022-01-20 23:01:41,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,31.14
153,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SPY,-0.1,2022-01-20 23:01:41,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,444.615602
154,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,IWM,-0.15,2022-01-20 23:01:41,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,200.095677
155,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,QQQ,-0.4,2022-01-20 23:01:41,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,358.958463
156,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GSHD,0,2022-01-20 23:11:43,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,92.507663
157,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,BRBR,-0.015,2022-01-20 23:11:43,2022-01-20 14:30:00,2022-01-21 14:00:00,2022-01-21,24.286895
158,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GDXJ,0.05,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,39.840537
159,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SPY,-0.1,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,430.243716
160,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,IWM,-0.125,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,196.372483
161,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,QQQ,-0.35,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,344.727039
162,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,NFLX,0.02,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,373.315669
163,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CRM,0.015,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,220.101441
164,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GNOM,0.04,2022-01-25 14:18:55,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,15.41
165,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,TSM,0.02,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,122.907329
166,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GOOGL,0,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,2558.552505
167,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,ZD,0,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,104.478386
168,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CME,0.02,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,220.149928
169,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,IIVI,0.015,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,62.300294
170,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,FWONK,0.015,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,57.274703
171,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SSNC,0,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,77.279957
172,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,TSLA,0.01,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,919.874405
173,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CIEN,0.01,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,64.06641
174,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,MLM,0.01,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,370.281766
175,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,APPN,0.01,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,49.320569
176,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SE,0.01,2022-01-25 14:23:03,2022-01-25 14:30:00,2022-01-25 15:00:00,2022-01-25,142.894289
177,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,FUBO,0.02,2022-01-25 15:27:25,2022-01-25 14:30:00,2022-01-25 16:00:00,2022-01-25,9.641433
178,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SBSW,0.03,2022-01-25 16:26:11,2022-01-25 14:30:00,2022-01-25 17:00:00,2022-01-25,14.75943
179,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,NFLX,0,2022-02-01 15:53:30,2022-02-01 14:30:00,2022-02-01 16:00:00,2022-02-01,441.261425
180,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CCI,0,2022-02-01 21:00:08,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,182.195463
181,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,BLDR,0.03,2022-02-01 21:10:07,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,70.915746
182,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SWIM,0.02,2022-02-01 21:50:07,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,16.817066
183,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,THRM,0.02,2022-02-01 22:00:07,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,88.81569
184,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,ONEW,0.02,2022-02-01 22:00:07,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,52.92468
185,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,V,0.03,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,233.219764
186,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,MSFT,0.03,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,311.333277
187,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GOOG,0.03,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,2995.902745
188,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,TCOM,0.03,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,26.816374
189,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,EWZ,0.03,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,31.839283
190,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SPGI,0.02,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,419.139157
191,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CVNA,0.02,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,161.869435
192,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,LAD,0,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,294.21054
193,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,FWONK,0.01,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,59.945874
194,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SQ,0.015,2022-02-01 23:20:06,2022-02-01 14:30:00,2022-02-02 14:00:00,2022-02-02,117.862997
195,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CRON,0.05,2022-02-09 15:53:30,2022-02-09 14:30:00,2022-02-09 16:00:00,2022-02-09,3.95937
196,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,MJ,0.02,2022-02-09 15:53:30,2022-02-09 14:30:00,2022-02-09 16:00:00,2022-02-09,10.637682
197,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GNOM,0.02,2022-02-10 13:59:03,2022-02-10 14:30:00,2022-02-10 15:00:00,2022-02-10,16.95
198,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,QQQ,-0.4,2022-02-10 13:59:03,2022-02-10 14:30:00,2022-02-10 15:00:00,2022-02-10,364.917192
199,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,UNG,0.02,2022-02-10 13:59:03,2022-02-10 14:30:00,2022-02-10 15:00:00,2022-02-10,13.682985
200,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,TECK,0.01,2022-02-10 14:20:48,2022-02-10 14:30:00,2022-02-10 15:00:00,2022-02-10,37.019783
201,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GDXJ,0.03,2022-02-17 14:37:13,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,43.060229
202,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,SILJ,0.02,2022-02-17 14:37:13,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,12.931957
203,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GDX,0.02,2022-02-17 14:37:13,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,34.177467
204,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,NG,0.015,2022-02-17 14:37:13,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,7.112611
205,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,XOM,0.02,2022-02-17 14:41:00,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,78.222035
206,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,PBR,0.01,2022-02-17 14:41:00,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,13.93324
207,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,GRBK,0.02,2022-02-17 14:41:00,2022-02-17 14:30:00,2022-02-17 15:00:00,2022-02-17,22.413702
208,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,BABA,0.05,2022-02-17 15:13:50,2022-02-17 14:30:00,2022-02-17 16:00:00,2022-02-17,126.874572
209,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,BIDU,0.04,2022-02-17 15:13:50,2022-02-17 14:30:00,2022-02-17 16:00:00,2022-02-17,170.673589
210,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,NOAH,0.04,2022-02-17 15:13:50,2022-02-17 14:30:00,2022-02-17 16:00:00,2022-02-17,31.170943
211,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,UNG,0,2022-02-23 21:02:36,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,16.806371
212,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,XOM,0,2022-02-23 21:02:36,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,76.848546
213,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,PBR,0,2022-02-23 21:02:36,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,14.295521
214,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CVX,0.01,2022-02-23 21:04:37,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,135.105724
215,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,INTC,0.025,2022-02-23 21:04:37,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,43.997924
216,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,CLOU,0.01,2022-02-23 21:04:37,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,19.521818
217,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,PLTR,0.01,2022-02-23 21:04:37,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,10.36273
218,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,URA,0.04,2022-02-23 21:07:46,2022-02-23 14:30:00,2022-02-24 14:00:00,2022-02-24,21.037244
219,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,PYPL,0.02,2022-02-24 15:03:21,2022-02-24 14:30:00,2022-02-24 16:00:00,2022-02-24,99.795505
220,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,QQQ,-0.35,2022-02-24 15:03:21,2022-02-24 14:30:00,2022-02-24 16:00:00,2022-02-24,329.138899
221,0x211FE601e24cE89Cb443356F687C67fbf7708412,SKL,TWTR,0.02,2022-02-24 15:03:21,2022-02-24 14:30:00,2022-02-24 16:00:00,2022-02-24,33.45051
222,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AMZN,0.05,2022-03-02 18:48:07,2022-03-02 14:30:00,2022-03-02 19:00:00,2022-03-02,3045.656686
223,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GOOG,0.05,2022-03-02 18:48:07,2022-03-02 14:30:00,2022-03-02 19:00:00,2022-03-02,2699.498969
224,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,MSFT,0.05,2022-03-02 18:48:07,2022-03-02 14:30:00,2022-03-02 19:00:00,2022-03-02,300.298162
225,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TBT,0.05,2022-03-03 14:52:22,2022-03-03 14:30:00,2022-03-03 15:00:00,2022-03-03,19.164216
226,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CVX,0,2022-03-03 14:52:22,2022-03-03 14:30:00,2022-03-03 15:00:00,2022-03-03,156.041442
227,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,QQQ,-0.45,2022-03-03 14:52:22,2022-03-03 14:30:00,2022-03-03 15:00:00,2022-03-03,345.242527
228,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ABEV,-0.02,2022-03-08 16:34:14,2022-03-08 14:30:00,2022-03-08 17:00:00,2022-03-08,2.660972
229,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SNOW,0.02,2022-03-09 16:56:46,2022-03-09 14:30:00,2022-03-09 17:00:00,2022-03-09,205.707534
230,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ARKF,0.05,2022-03-09 16:56:46,2022-03-09 14:30:00,2022-03-09 17:00:00,2022-03-09,26.349546
231,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,FXI,0.05,2022-03-09 16:56:46,2022-03-09 14:30:00,2022-03-09 17:00:00,2022-03-09,31.715404
232,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,DLTR,0.02,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,148.339397
233,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,EWZ,0.05,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,34.162062
234,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SPGI,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,397.062678
235,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,VALE,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,18.533393
236,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CME,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,230.97028
237,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,FB,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,195.907658
238,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,NG,0.02,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,7.524477
239,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TSM,0.01,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,105.180446
240,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AGRO,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,10.69079
241,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SQ,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,111.157475
242,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ITUB,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,4.983353
243,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TECK,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,39.78525
244,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,FWONK,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,57.829275
245,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,MLM,0,2022-03-09 17:05:19,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,373.805569
246,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,URA,0.05,2022-03-09 17:19:52,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,24.68605
247,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GDXJ,0.05,2022-03-09 17:19:52,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,46.987789
248,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SLV,0.05,2022-03-09 17:19:52,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,23.609864
249,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GDX,0.03,2022-03-09 17:19:52,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,37.642682
250,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SILJ,0.03,2022-03-09 17:19:52,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,14.257857
251,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,COPX,0.03,2022-03-09 17:19:52,2022-03-09 14:30:00,2022-03-09 18:00:00,2022-03-09,42.54
252,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CRON,0.05,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,3.159897
253,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,BABA,0.045,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,99.747952
254,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ETHUSD,0.035,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,2685.292595
255,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,V,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,199.251837
256,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SWK,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,154.318924
257,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SWIM,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,14.868893
258,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,MJ,0.04,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,9.058205
259,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AVID,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,28.986906
260,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CVNA,0.02,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,115.031502
261,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CGC,0.02,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,6.573821
262,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CRM,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,203.379467
263,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CIEN,0.015,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,59.704739
264,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TSLA,0.015,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,854.774472
265,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,KYMR,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,39.180551
266,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SE,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,99.599929
267,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ARVN,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,69.334241
268,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,FSLY,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,15.444725
269,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CCCC,0,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,24.203479
270,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SPY,-0.15,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,427.451043
271,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,IWM,-0.15,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,199.95896
272,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,QQQ,-0.5,2022-03-09 18:06:22,2022-03-09 14:30:00,2022-03-09 19:00:00,2022-03-09,334.553403
273,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GOOG,0.05,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,2632.457503
274,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,AMZN,0.05,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,2997.863599
275,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,MSFT,0.05,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,288.587114
276,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,BILL,0.05,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,186.300722
277,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,KWEB,0.06,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,28.881233
278,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,BABA,0.06,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,97.964614
279,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,BIDU,0.05,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,137.72438
280,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,PLTR,0,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,11.502404
281,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,BRBR,0,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,25.253241
282,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GOLF,0,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,43.065449
283,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SPY,-0.2,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,430.834151
284,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SLB,0.02,2022-03-16 16:33:45,2022-03-16 13:30:00,2022-03-16 17:00:00,2022-03-16,38.63851
285,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,HDB,0.025,2022-03-18 13:47:52,2022-03-18 13:30:00,2022-03-18 14:00:00,2022-03-18,61.791558
286,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,ETHUSD,0.05,2022-03-24 14:30:36,2022-03-24 13:30:00,2022-03-24 15:00:00,2022-03-24,3097.386613
287,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,URA,0.05,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,25.521811
288,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GDXJ,0.05,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,46.946476
289,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SBSW,0.035,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,16.110767
290,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,COPX,0.025,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,45.604
291,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,SILJ,0.035,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,14.045
292,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,INTC,0.03,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,51.127328
293,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TWTR,0,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,38.684425
294,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,GNOM,0.025,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,
295,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,TSLA,0,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,1067.033898
296,0xd019955e5Db68ebd41CE5A7A327DdD5f2658e8D9,SKL,CLOU,0,2022-03-25 20:52:26,2022-03-25 13:30:00,2022-03-28 13:00:00,2022-03-28,21.944
