trade_id,address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
1,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,FB,0.291,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,341.429885,8.522979762008823,0.0,10000.0,2910.0,0.0,-2910.0,8.522979762008823,0.0,0.0
2,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,GRUB,0.007,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,10.663387,6.5645183842619605,0.0,10000.0,70.0,0.0,-70.0,6.5645183842619605,0.0,0.0
3,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,MSFT,0.011,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,337.147654,0.3262665443313451,0.0,10000.0,110.0,0.0,-110.0,0.3262665443313451,0.0,0.0
4,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,GLD,0.011,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,170.210608,0.6462581932613741,0.0,10000.0,110.0,0.0,-110.0,0.6462581932613741,0.0,0.0
5,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,MELI,0.016,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,1351.862584,0.11835522477926648,0.0,10000.0,160.0,0.0,-160.0,0.11835522477926648,0.0,0.0
6,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,CRM,0.017,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,255.371091,0.6656979039181847,0.0,10000.0,170.0,0.0,-170.0,0.6656979039181847,0.0,0.0
7,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,COIN,0.019,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,256.656553,0.7402889105270576,0.0,10000.0,190.0,0.0,-190.0,0.7402889105270576,0.0,0.0
8,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,BKNG,0.017,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,2386.229773,0.07124209157204242,0.0,10000.0,170.0,0.0,-170.0,0.07124209157204242,0.0,0.0
9,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,FNV,0.028,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,137.899493,2.0304643179507553,0.0,10000.0,280.0,0.0,-280.0,2.0304643179507553,0.0,0.0
11,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,UBER,0.044,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,42.744423,10.293740542479659,0.0,10000.0,440.0,0.0,-440.0,10.293740542479659,0.0,0.0
12,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,ABNB,0.060,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,167.790027,3.5758978690670333,0.0,10000.0,600.0,0.0,-600.0,3.5758978690670333,0.0,0.0
13,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,BTCUSD,0.093,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,47938.475093,0.019399866145008,0.0,10000.0,930.0,0.0,-930.0,0.019399866145008,0.0,0.0
14,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,ETHUSD,0.254,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,3791.079163,0.6699939227831946,0.0,10000.0,2540.0,0.0,-2540.0,0.6699939227831946,0.0,0.0
15,0xf920E5d642E4077733026B5156361bE25ac3fC36,SKL,WE,0.020,2021-12-31 00:23:42,2021-12-31 14:30:00,2021-12-31 15:00:00,8.92995,22.396541973919227,0.0,10000.0,200.0,0.0,-200.0,22.396541973919227,0.0,0.0
